# Exact Riemann solution for problem: sod
# Discretization: zonal
# Domain bounds: [-5.00000e-01,5.00000e-01]
# Iterface position: 0.00000e+00
# Gamma: 1.40000e+00
# Left  state [dens,velx,pres]: [1.00000e+00, 0.00000e+00, 1.00000e+00]
# Right state [dens,velx,pres]: [1.25000e-01, 0.00000e+00, 1.00000e-01]
# Time: 2.00000e-01
VARIABLES = "x" "dens" "pres" "velx" "cspd"
ZONE T="exact", I=1000, F=POINT
 -4.375000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -4.365000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -4.355000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -4.345000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -4.335000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -4.325000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -4.315000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -4.305000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -4.295000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -4.285000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -4.275000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -4.265000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -4.255000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -4.245000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -4.235000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -4.225000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -4.215000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -4.205000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -4.195000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -4.185000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -4.175000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -4.165000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -4.155000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -4.145000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -4.135000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -4.125000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -4.115000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -4.105000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -4.095000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -4.085000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -4.075000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -4.065000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -4.055000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -4.045000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -4.035000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -4.025000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -4.015000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -4.005000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.995000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.985000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.975000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.965000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.955000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.945000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.935000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.925000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.915000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.905000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.895000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.885000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.875000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.865000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.855000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.845000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.835000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.825000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.815000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.805000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.795000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.785000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.775000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.765000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.755000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.745000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.735000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.725000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.715000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.705000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.695000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.685000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.675000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.665000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.655000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.645000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.635000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.625000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.615000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.605000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.595000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.585000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.575000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.565000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.555000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.545000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.535000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.525000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.515000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.505000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.495000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.485000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.475000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.465000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.455000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.445000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.435000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.425000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.415000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.405000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.395000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.385000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.375000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.365000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.355000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.345000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.335000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.325000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.315000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.305000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.295000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.285000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.275000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.265000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.255000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.245000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.235000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.225000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.215000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.205000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.195000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.185000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.175000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.165000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.155000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.145000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.135000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.125000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.115000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.105000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.095000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.085000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.075000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.065000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.055000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.045000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.035000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.025000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.015000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -3.005000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.995000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.985000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.975000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.965000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.955000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.945000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.935000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.925000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.915000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.905000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.895000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.885000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.875000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.865000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.855000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.845000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.835000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.825000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.815000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.805000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.795000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.785000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.775000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.765000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.755000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.745000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.735000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.725000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.715000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.705000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.695000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.685000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.675000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.665000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.655000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.645000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.635000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.625000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.615000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.605000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.595000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.585000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.575000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.565000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.555000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.545000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.535000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.525000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.515000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.505000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.495000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.485000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.475000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.465000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.455000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.445000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.435000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.425000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.415000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.405000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.395000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.385000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.375000000e-01   1.000000000e+00   1.000000000e+00   0.000000000e+00   1.183215957e+00
 -2.365000000e-01   9.994958569e-01   9.992942708e-01   5.966305166e-04   1.183096631e+00
 -2.355000000e-01   9.959807565e-01   9.943775859e-01   4.763297183e-03   1.182263297e+00
 -2.345000000e-01   9.924755528e-01   9.894816506e-01   8.929963850e-03   1.181429964e+00
 -2.335000000e-01   9.889802248e-01   9.846063920e-01   1.309663052e-02   1.180596631e+00
 -2.325000000e-01   9.854947518e-01   9.797517371e-01   1.726329718e-02   1.179763297e+00
 -2.315000000e-01   9.820191128e-01   9.749176133e-01   2.142996385e-02   1.178929964e+00
 -2.305000000e-01   9.785532871e-01   9.701039483e-01   2.559663052e-02   1.178096631e+00
 -2.295000000e-01   9.750972537e-01   9.653106699e-01   2.976329718e-02   1.177263297e+00
 -2.285000000e-01   9.716509920e-01   9.605377060e-01   3.392996385e-02   1.176429964e+00
 -2.275000000e-01   9.682144813e-01   9.557849848e-01   3.809663052e-02   1.175596631e+00
 -2.265000000e-01   9.647877008e-01   9.510524348e-01   4.226329718e-02   1.174763297e+00
 -2.255000000e-01   9.613706298e-01   9.463399845e-01   4.642996385e-02   1.173929964e+00
 -2.245000000e-01   9.579632476e-01   9.416475628e-01   5.059663052e-02   1.173096631e+00
 -2.235000000e-01   9.545655338e-01   9.369750987e-01   5.476329718e-02   1.172263297e+00
 -2.225000000e-01   9.511774677e-01   9.323225214e-01   5.892996385e-02   1.171429964e+00
 -2.215000000e-01   9.477990286e-01   9.276897604e-01   6.309663052e-02   1.170596631e+00
 -2.205000000e-01   9.444301962e-01   9.230767451e-01   6.726329718e-02   1.169763297e+00
 -2.195000000e-01   9.410709498e-01   9.184834055e-01   7.142996385e-02   1.168929964e+00
 -2.185000000e-01   9.377212691e-01   9.139096715e-01   7.559663052e-02   1.168096631e+00
 -2.175000000e-01   9.343811336e-01   9.093554735e-01   7.976329718e-02   1.167263297e+00
 -2.165000000e-01   9.310505228e-01   9.048207417e-01   8.392996385e-02   1.166429964e+00
 -2.155000000e-01   9.277294163e-01   9.003054068e-01   8.809663052e-02   1.165596631e+00
 -2.145000000e-01   9.244177939e-01   8.958093997e-01   9.226329718e-02   1.164763297e+00
 -2.135000000e-01   9.211156352e-01   8.913326512e-01   9.642996385e-02   1.163929964e+00
